index,influence,race,age,gender,file_path
246,2.0526747703552246,0,-1,-1,crop_part1\12_1_0_20170103175441790.jpg.chip.jpg
3426,-3.398146867752075,4,-1,-1,crop_part1\26_1_4_20170103234115237.jpg.chip.jpg
4704,-0.014494415372610092,0,-1,-1,crop_part1\33_1_0_20170105161501346.jpg.chip.jpg
9099,1.89571910595987e-05,0,-1,-1,crop_part1\85_0_0_20170110181953748.jpg.chip.jpg
5014,0.5495386123657227,0,-1,-1,crop_part1\36_1_0_20170105173107189.jpg.chip.jpg
8630,1.5604506188537925e-05,0,-1,-1,crop_part1\73_1_0_20170110140448378.jpg.chip.jpg
4186,0.03926384449005127,2,-1,-1,crop_part1\2_1_2_20161219195509211.jpg.chip.jpg
7383,-0.0005899756215512753,0,-1,-1,crop_part1\58_0_0_20170105173550604.jpg.chip.jpg
4075,-6.027068614959717,4,-1,-1,crop_part1\2_0_4_20170103212058572.jpg.chip.jpg
4559,0.020798131823539734,2,-1,-1,crop_part1\32_0_2_20170104192811687.jpg.chip.jpg
8237,-6.75434603181202e-06,0,-1,-1,crop_part1\67_1_0_20170110143255682.jpg.chip.jpg
3156,0.6956194639205933,0,-1,-1,crop_part1\26_0_0_20170103235457445.jpg.chip.jpg
65,3.5835158824920654,1,-1,-1,crop_part1\10_0_1_20170110220523360.jpg.chip.jpg
8197,9.284683244459302e-08,0,-1,-1,crop_part1\66_1_0_20170110160643985.jpg.chip.jpg
3062,-0.0007442438509315252,0,-1,-1,crop_part1\25_1_0_20170111182452788.jpg.chip.jpg
1086,-0.001269889180548489,0,-1,-1,crop_part1\18_1_0_20170109214042490.jpg.chip.jpg
2038,0.00011034516501240432,2,-1,-1,crop_part1\1_1_2_20161219153429836.jpg.chip.jpg
6871,-0.028893277049064636,0,-1,-1,crop_part1\52_1_0_20170110153711933.jpg.chip.jpg
7870,3.6756463050842285,0,-1,-1,crop_part1\61_1_0_20170109142140107.jpg.chip.jpg
9694,2.4761897293501534e-05,0,-1,-1,crop_part1\9_0_0_20170110224455692.jpg.chip.jpg
8747,2.606734778964892e-05,0,-1,-1,crop_part1\76_0_0_20170111171747674.jpg.chip.jpg
2531,4.6907285877750837e-07,3,-1,-1,crop_part1\21_1_3_20170104231324474.jpg.chip.jpg
3713,9.762077331542969,0,-1,-1,crop_part1\29_0_0_20170104170538793.jpg.chip.jpg
7643,-0.253849595785141,2,-1,-1,crop_part1\5_1_2_20161219151834275.jpg.chip.jpg
2941,-0.0017395736649632454,3,-1,-1,crop_part1\24_1_3_20170104231931545.jpg.chip.jpg
6335,2.4828128814697266,0,-1,-1,crop_part1\4_0_0_20170110212621808.jpg.chip.jpg
5936,-0.07358331978321075,0,-1,-1,crop_part1\44_1_0_20170104210419052.jpg.chip.jpg
8091,0.026436660438776016,0,-1,-1,crop_part1\65_1_0_20170103184138483.jpg.chip.jpg
3152,-4.1894691094057634e-07,0,-1,-1,crop_part1\26_0_0_20170102233359482.jpg.chip.jpg
4700,1.5575838088989258,0,-1,-1,crop_part1\33_1_0_20170104165723873.jpg.chip.jpg
5878,0.00202923989854753,0,-1,-1,crop_part1\43_0_0_20170104204616830.jpg.chip.jpg
1468,-0.0015477873384952545,2,-1,-1,crop_part1\1_0_2_20161219162212662.jpg.chip.jpg
974,0.37039852142333984,4,-1,-1,crop_part1\17_1_4_20170103212235036.jpg.chip.jpg
8523,0.48673510551452637,0,-1,-1,crop_part1\71_0_0_20170111195259809.jpg.chip.jpg
5133,0.6161355972290039,4,-1,-1,crop_part1\37_1_4_20170104170314561.jpg.chip.jpg
2881,0.9567642211914062,0,-1,-1,crop_part1\24_1_0_20170109214739809.jpg.chip.jpg
2021,-5.831802845001221,1,-1,-1,crop_part1\1_1_1_20170109194716353.jpg.chip.jpg
1880,0.0001372054684907198,0,-1,-1,crop_part1\1_1_0_20161219205534526.jpg.chip.jpg
114,1.1417976566008292e-05,0,-1,-1,crop_part1\10_1_0_20170109204617417.jpg.chip.jpg
8000,0.0006256793276406825,0,-1,-1,crop_part1\63_1_0_20170110153346047.jpg.chip.jpg
7959,-0.006439316086471081,0,-1,-1,crop_part1\63_0_0_20170102233622267.jpg.chip.jpg
6152,-0.009454538114368916,3,-1,-1,crop_part1\47_1_3_20170104235830612.jpg.chip.jpg
1069,-8.570686986786313e-06,0,-1,-1,crop_part1\18_1_0_20170109213414723.jpg.chip.jpg
9322,0.002280754502862692,0,-1,-1,crop_part1\8_0_0_20170110220416458.jpg.chip.jpg
5881,0.0006410409696400166,0,-1,-1,crop_part1\43_0_0_20170104205923244.jpg.chip.jpg
5011,-2.3681488037109375,0,-1,-1,crop_part1\36_1_0_20170105164513676.jpg.chip.jpg
2846,-5.862281799316406,0,-1,-1,crop_part1\24_1_0_20161223231304660.jpg.chip.jpg
1674,-7.575496196746826,3,-1,-1,crop_part1\1_0_3_20161219224942305.jpg.chip.jpg
1524,0.21142026782035828,2,-1,-1,crop_part1\1_0_2_20161219200203132.jpg.chip.jpg
865,-0.0008276401204057038,3,-1,-1,crop_part1\16_1_3_20170104223545496.jpg.chip.jpg
6880,-2.7325279712677,0,-1,-1,crop_part1\53_0_0_20170104184152541.jpg.chip.jpg
245,0.0006419926066882908,0,-1,-1,crop_part1\12_1_0_20170102234723371.jpg.chip.jpg
5122,0.05900590866804123,2,-1,-1,crop_part1\37_1_2_20170105164301196.jpg.chip.jpg
7818,1.0399460279586492e-06,0,-1,-1,crop_part1\60_1_0_20170110154617064.jpg.chip.jpg
7290,0.0002558504056651145,2,-1,-1,crop_part1\56_1_2_20170109010140329.jpg.chip.jpg
7412,2.091576050133881e-07,0,-1,-1,crop_part1\58_0_0_20170111203101211.jpg.chip.jpg
3041,5.198060989379883,0,-1,-1,crop_part1\25_1_0_20170103181306464.jpg.chip.jpg
5228,6.452001571655273,0,-1,-1,crop_part1\39_0_0_20170104174019973.jpg.chip.jpg
5835,0.6248074769973755,0,-1,-1,crop_part1\42_1_0_20170103182957410.jpg.chip.jpg
4065,-10.911026000976562,4,-1,-1,crop_part1\2_0_4_20170103202456584.jpg.chip.jpg
2788,-3.722961902618408,4,-1,-1,crop_part1\23_1_4_20170103223410718.jpg.chip.jpg
6305,-0.0011344298254698515,0,-1,-1,crop_part1\49_1_0_20170111182452938.jpg.chip.jpg
7976,2.91766866666876e-07,0,-1,-1,crop_part1\63_0_0_20170111171747601.jpg.chip.jpg
1796,-0.17011022567749023,4,-1,-1,crop_part1\1_0_4_20161221192554517.jpg.chip.jpg
5491,-0.003272582311183214,0,-1,-1,crop_part1\3_1_0_20170109191833465.jpg.chip.jpg
5851,-1.3762204616796225e-05,0,-1,-1,crop_part1\42_1_0_20170109141959953.jpg.chip.jpg
1829,-1.9922574758529663,4,-1,-1,crop_part1\1_0_4_20161221201909505.jpg.chip.jpg
1801,5.265049934387207,4,-1,-1,crop_part1\1_0_4_20161221192855037.jpg.chip.jpg
1091,-9.239173550668056e-07,0,-1,-1,crop_part1\18_1_0_20170109214120554.jpg.chip.jpg
9562,-0.0015638103941455483,0,-1,-1,crop_part1\90_1_0_20170110172628748.jpg.chip.jpg
7726,-0.008767625316977501,0,-1,-1,crop_part1\60_0_0_20170111203255875.jpg.chip.jpg
6044,0.007263874635100365,0,-1,-1,crop_part1\46_0_0_20170105173017060.jpg.chip.jpg
281,-1.3533348464989103e-05,0,-1,-1,crop_part1\12_1_0_20170109204805155.jpg.chip.jpg
8105,-0.02494771033525467,0,-1,-1,crop_part1\65_1_0_20170110132512700.jpg.chip.jpg
2195,-0.0005357775371521711,3,-1,-1,crop_part1\1_1_3_20161219225602184.jpg.chip.jpg
2603,-2.4445602893829346,4,-1,-1,crop_part1\22_0_4_20161221200222680.jpg.chip.jpg
5602,0.00029741082107648253,3,-1,-1,crop_part1\3_1_3_20161219224605961.jpg.chip.jpg
7229,-2.836256980895996,4,-1,-1,crop_part1\56_0_4_20170105173517933.jpg.chip.jpg
7450,-5.018168991455241e-09,0,-1,-1,crop_part1\58_1_0_20170110132501568.jpg.chip.jpg
4043,-5.13677978515625,4,-1,-1,crop_part1\2_0_4_20161221192937540.jpg.chip.jpg
2600,-0.10864579677581787,2,-1,-1,crop_part1\22_0_2_20170104022354725.jpg.chip.jpg
5220,-7.486638069152832,4,-1,-1,crop_part1\38_1_4_20170103230647441.jpg.chip.jpg
2273,-3.8412094116210938,4,-1,-1,crop_part1\1_1_4_20161221192836205.jpg.chip.jpg
9679,0.0001793849078239873,0,-1,-1,crop_part1\9_0_0_20170110221724498.jpg.chip.jpg
5509,1.9754565073526464e-05,0,-1,-1,crop_part1\3_1_0_20170109193047806.jpg.chip.jpg
3573,10.138113021850586,2,-1,-1,crop_part1\28_0_2_20161219192654931.jpg.chip.jpg
8628,1.0470178040122846e-06,0,-1,-1,crop_part1\73_1_0_20170110131519640.jpg.chip.jpg
3102,0.030876001343131065,3,-1,-1,crop_part1\25_1_3_20170104222459455.jpg.chip.jpg
7302,-0.09607505053281784,3,-1,-1,crop_part1\56_1_3_20170109142228705.jpg.chip.jpg
5365,0.0007340586744248867,0,-1,-1,crop_part1\3_0_0_20170103210954356.jpg.chip.jpg
2277,-5.218198776245117,4,-1,-1,crop_part1\1_1_4_20161221193459566.jpg.chip.jpg
9169,1.6486195818288252e-05,0,-1,-1,crop_part1\85_1_0_20170110183112103.jpg.chip.jpg
589,1.698918640613556e-05,0,-1,-1,crop_part1\15_1_0_20170103200925950.jpg.chip.jpg
5257,1.6718100596335717e-05,0,-1,-1,crop_part1\39_0_0_20170104210549580.jpg.chip.jpg
2393,0.002361592371016741,2,-1,-1,crop_part1\20_1_2_20170104020725236.jpg.chip.jpg
5956,-1.9794897525571287e-06,0,-1,-1,crop_part1\45_0_0_20170104202058505.jpg.chip.jpg
4422,-2.5888946056365967,3,-1,-1,crop_part1\30_1_3_20170109134035009.jpg.chip.jpg
9242,6.991506234044209e-05,0,-1,-1,crop_part1\86_1_0_20170110181934936.jpg.chip.jpg
6215,-3.5700948238372803,1,-1,-1,crop_part1\48_1_1_20170110120129624.jpg.chip.jpg
2859,-2.7305984497070312,0,-1,-1,crop_part1\24_1_0_20170104015931173.jpg.chip.jpg
5155,-1.2116960287094116,2,-1,-1,crop_part1\38_0_2_20170104201018401.jpg.chip.jpg
1228,3.844032562483335e-06,0,-1,-1,crop_part1\1_0_0_20161219154724341.jpg.chip.jpg
4601,6.11033821105957,0,-1,-1,crop_part1\32_1_0_20170104172647281.jpg.chip.jpg
1633,1.3587753772735596,2,-1,-1,crop_part1\1_0_2_20161219222219286.jpg.chip.jpg
3354,0.06326308101415634,3,-1,-1,crop_part1\26_1_3_20170104222936409.jpg.chip.jpg
4085,0.8880179524421692,0,-1,-1,crop_part1\2_1_0_20161219211737526.jpg.chip.jpg
1356,-6.907951899393083e-08,0,-1,-1,crop_part1\1_0_0_20170110213501282.jpg.chip.jpg
3736,-0.0010481992503628135,1,-1,-1,crop_part1\29_0_1_20170104202114602.jpg.chip.jpg
4729,0.018336577340960503,0,-1,-1,crop_part1\34_0_0_20170104181316780.jpg.chip.jpg
6352,-0.0008813853492029011,0,-1,-1,crop_part1\4_0_0_20170110213526716.jpg.chip.jpg
6928,-1.1574483096410404e-06,0,-1,-1,crop_part1\53_0_0_20170111200949284.jpg.chip.jpg
4281,0.00010909091361099854,4,-1,-1,crop_part1\2_1_4_20161221195142095.jpg.chip.jpg
3815,5.650934326695278e-06,2,-1,-1,crop_part1\29_1_2_20170104170017137.jpg.chip.jpg
2662,0.13370643556118011,3,-1,-1,crop_part1\22_1_3_20170104222830398.jpg.chip.jpg
1918,4.877097308053635e-05,0,-1,-1,crop_part1\1_1_0_20170109190936410.jpg.chip.jpg
1794,-2.6597514152526855,4,-1,-1,crop_part1\1_0_4_20161221192548675.jpg.chip.jpg
9556,-0.4205702543258667,2,-1,-1,crop_part1\90_0_2_20170111210435708.jpg.chip.jpg
9658,0.3218635320663452,0,-1,-1,crop_part1\9_0_0_20170110220427042.jpg.chip.jpg
7724,-0.18342415988445282,0,-1,-1,crop_part1\60_0_0_20170111202416395.jpg.chip.jpg
2012,-6.277738094329834,1,-1,-1,crop_part1\1_1_1_20170109194534193.jpg.chip.jpg
8920,7.804296493530273,0,-1,-1,crop_part1\7_1_0_20170109204841362.jpg.chip.jpg
9471,0.000529338198248297,2,-1,-1,crop_part1\8_1_2_20161219190656899.jpg.chip.jpg
3882,5.5027285270625725e-06,0,-1,-1,crop_part1\2_0_0_20170110212816271.jpg.chip.jpg
903,1.1115028858184814,0,-1,-1,crop_part1\17_0_0_20170110232022621.jpg.chip.jpg
4489,2.1767468452453613,0,-1,-1,crop_part1\31_1_0_20170109002639441.jpg.chip.jpg
4846,6.66253617964685e-06,2,-1,-1,crop_part1\35_0_2_20170104201834738.jpg.chip.jpg
134,1.7816128730773926,3,-1,-1,crop_part1\10_1_3_20170104221633430.jpg.chip.jpg
1006,-4.630230903625488,2,-1,-1,crop_part1\18_0_2_20170110231202841.jpg.chip.jpg
3876,2.4248309273389168e-05,0,-1,-1,crop_part1\2_0_0_20170110211501002.jpg.chip.jpg
5439,0.0153151024132967,3,-1,-1,crop_part1\3_0_3_20161219230155056.jpg.chip.jpg
1949,-0.0012498500291258097,0,-1,-1,crop_part1\1_1_0_20170109191709485.jpg.chip.jpg
7468,14.965399742126465,0,-1,-1,crop_part1\59_0_0_20170104212437869.jpg.chip.jpg
7601,1.8941676671602181e-06,0,-1,-1,crop_part1\5_1_0_20170109192118486.jpg.chip.jpg
9681,0.00013846118235960603,0,-1,-1,crop_part1\9_0_0_20170110222903669.jpg.chip.jpg
4680,5.88221701036673e-06,0,-1,-1,crop_part1\33_0_0_20170105165208905.jpg.chip.jpg
7838,0.0008809614810161293,0,-1,-1,crop_part1\61_0_0_20170104185715382.jpg.chip.jpg
9259,4.857066414842848e-06,0,-1,-1,crop_part1\88_1_0_20170105174941006.jpg.chip.jpg
978,2.5617237091064453,4,-1,-1,crop_part1\17_1_4_20170103233523157.jpg.chip.jpg
8054,0.05459538847208023,0,-1,-1,crop_part1\65_0_0_20170111200004259.jpg.chip.jpg
3432,1.7729510068893433,0,-1,-1,crop_part1\27_0_0_20170102233441859.jpg.chip.jpg
1494,0.11886507272720337,2,-1,-1,crop_part1\1_0_2_20161219191035251.jpg.chip.jpg
835,0.1369292438030243,0,-1,-1,crop_part1\16_1_0_20170109214138699.jpg.chip.jpg
3629,2.59490966796875,0,-1,-1,crop_part1\28_1_0_20170105164921188.jpg.chip.jpg
863,-0.003397522959858179,3,-1,-1,crop_part1\16_1_3_20170104223028462.jpg.chip.jpg
6001,0.007202804554253817,0,-1,-1,crop_part1\45_1_0_20170105001254581.jpg.chip.jpg
4799,-2.9476026611519046e-05,3,-1,-1,crop_part1\34_1_3_20170105000852573.jpg.chip.jpg
5946,-0.0040921480394899845,3,-1,-1,crop_part1\44_1_3_20170104235304584.jpg.chip.jpg
2778,-0.45712608098983765,3,-1,-1,crop_part1\23_1_3_20170104231807345.jpg.chip.jpg
8125,0.006831630133092403,0,-1,-1,crop_part1\65_1_0_20170110151430189.jpg.chip.jpg
6940,5.40439214091748e-05,2,-1,-1,crop_part1\53_0_2_20170104210010763.jpg.chip.jpg
7798,-3.00286992569454e-05,0,-1,-1,crop_part1\60_1_0_20170110151441645.jpg.chip.jpg
2262,3.6811251640319824,3,-1,-1,crop_part1\1_1_3_20161220221547970.jpg.chip.jpg
7195,-0.0011986304307356477,0,-1,-1,crop_part1\56_0_0_20170111171747466.jpg.chip.jpg
7918,-1.450587272644043,1,-1,-1,crop_part1\62_0_1_20170111223858253.jpg.chip.jpg
8115,9.138929613072833e-07,0,-1,-1,crop_part1\65_1_0_20170110141104816.jpg.chip.jpg
4661,-20.139936447143555,4,-1,-1,crop_part1\32_1_4_20170103180839999.jpg.chip.jpg
426,-1.463344931602478,1,-1,-1,crop_part1\14_0_1_20170110232707718.jpg.chip.jpg
287,-0.012922675348818302,0,-1,-1,crop_part1\12_1_0_20170109205130906.jpg.chip.jpg
7157,0.0007511537987738848,0,-1,-1,crop_part1\55_1_0_20170110122955702.jpg.chip.jpg
9157,0.03168629854917526,0,-1,-1,crop_part1\85_1_0_20170110182111721.jpg.chip.jpg
7571,-0.0637790858745575,3,-1,-1,crop_part1\5_0_3_20161220142906249.jpg.chip.jpg
2482,-10.373600006103516,4,-1,-1,crop_part1\21_0_4_20170103230615993.jpg.chip.jpg
3065,-5.764560699462891,1,-1,-1,crop_part1\25_1_1_20170103182259857.jpg.chip.jpg
1293,-3.4214608604088426e-06,0,-1,-1,crop_part1\1_0_0_20170109193511684.jpg.chip.jpg
6539,2.027789831161499,3,-1,-1,crop_part1\4_1_3_20161220145749167.jpg.chip.jpg
1142,6.316535949707031,3,-1,-1,crop_part1\18_1_3_20170104221905278.jpg.chip.jpg
1216,6.306527137756348,4,-1,-1,crop_part1\19_1_4_20170103201653879.jpg.chip.jpg
1244,0.00016952263831626624,0,-1,-1,crop_part1\1_0_0_20161219194004596.jpg.chip.jpg
4492,-2.9786252975463867,1,-1,-1,crop_part1\31_1_1_20170104165300328.jpg.chip.jpg
8791,1.3460413356369827e-05,0,-1,-1,crop_part1\77_1_0_20170110140346806.jpg.chip.jpg
1082,-1.5517314672470093,0,-1,-1,crop_part1\18_1_0_20170109213935367.jpg.chip.jpg
8969,-0.9091122150421143,4,-1,-1,crop_part1\7_1_4_20170103233309314.jpg.chip.jpg
6121,-9.179386138916016,1,-1,-1,crop_part1\47_0_1_20170109001703779.jpg.chip.jpg
6878,-9.227190017700195,3,-1,-1,crop_part1\52_1_3_20170109133955934.jpg.chip.jpg
2185,0.008994020521640778,3,-1,-1,crop_part1\1_1_3_20161219225035448.jpg.chip.jpg
1252,0.22269918024539948,0,-1,-1,crop_part1\1_0_0_20161219203503252.jpg.chip.jpg
436,-1.3262985944747925,3,-1,-1,crop_part1\14_0_3_20170104013434256.jpg.chip.jpg
395,-0.11958040297031403,0,-1,-1,crop_part1\14_0_0_20170104011738192.jpg.chip.jpg
2683,-1.3725236654281616,3,-1,-1,crop_part1\22_1_3_20170105002553629.jpg.chip.jpg
4314,-0.01962917111814022,4,-1,-1,crop_part1\2_1_4_20170103210830609.jpg.chip.jpg
3861,3.4457640647888184,0,-1,-1,crop_part1\2_0_0_20170103175540113.jpg.chip.jpg
1660,6.087301731109619,3,-1,-1,crop_part1\1_0_3_20161219224513831.jpg.chip.jpg
869,-6.211928367614746,4,-1,-1,crop_part1\16_1_4_20170103201023166.jpg.chip.jpg
3009,5.767829895019531,2,-1,-1,crop_part1\25_0_2_20161219193843611.jpg.chip.jpg
3260,0.4275903105735779,0,-1,-1,crop_part1\26_1_0_20170103182026289.jpg.chip.jpg
8061,0.006167455576360226,0,-1,-1,crop_part1\65_0_0_20170111202238826.jpg.chip.jpg
4391,-0.7375988960266113,2,-1,-1,crop_part1\30_1_2_20170104020413511.jpg.chip.jpg
1514,0.002385337371379137,2,-1,-1,crop_part1\1_0_2_20161219195643627.jpg.chip.jpg
3012,0.003959964495152235,2,-1,-1,crop_part1\25_0_2_20170104192902767.jpg.chip.jpg
8919,1.67787015925569e-06,0,-1,-1,crop_part1\7_1_0_20170109204800702.jpg.chip.jpg
8221,-0.4997158348560333,0,-1,-1,crop_part1\67_0_0_20170111193821219.jpg.chip.jpg
6856,1.4737679521203972e-08,0,-1,-1,crop_part1\52_1_0_20170109221057047.jpg.chip.jpg
7622,-0.4703090190887451,0,-1,-1,crop_part1\5_1_0_20170109194051532.jpg.chip.jpg
1815,0.9600229263305664,4,-1,-1,crop_part1\1_0_4_20161221195316815.jpg.chip.jpg
6690,2.7431271519162692e-05,0,-1,-1,crop_part1\51_0_0_20170104212200845.jpg.chip.jpg
9552,-2.491520404815674,2,-1,-1,crop_part1\90_0_2_20170110183643228.jpg.chip.jpg
2443,-0.026671800762414932,0,-1,-1,crop_part1\21_0_0_20170104230057120.jpg.chip.jpg
5175,-1.9984397888183594,0,-1,-1,crop_part1\38_1_0_20170103183311778.jpg.chip.jpg
2843,-1.5580639839172363,4,-1,-1,crop_part1\24_0_4_20170103224944762.jpg.chip.jpg
6895,-0.0930001437664032,0,-1,-1,crop_part1\53_0_0_20170104212348773.jpg.chip.jpg
596,-0.0004969168803654611,0,-1,-1,crop_part1\15_1_0_20170109203912357.jpg.chip.jpg
5786,0.004034590441733599,0,-1,-1,crop_part1\42_0_0_20170103181301064.jpg.chip.jpg
8784,9.253334610548336e-06,0,-1,-1,crop_part1\77_0_0_20170111211407488.jpg.chip.jpg
1424,-0.13179345428943634,2,-1,-1,crop_part1\1_0_2_20161219154715885.jpg.chip.jpg
2643,0.9294130802154541,2,-1,-1,crop_part1\22_1_2_20170104021940541.jpg.chip.jpg
6990,0.00017490846221335232,0,-1,-1,crop_part1\53_1_0_20170110144754148.jpg.chip.jpg
4625,-0.0013595805503427982,0,-1,-1,crop_part1\32_1_0_20170111182452820.jpg.chip.jpg
8664,1.2161525773990434e-05,0,-1,-1,crop_part1\75_0_0_20170111202241586.jpg.chip.jpg
4502,4.663139861804666e-06,2,-1,-1,crop_part1\31_1_2_20170104234746818.jpg.chip.jpg
5571,0.006083240732550621,2,-1,-1,crop_part1\3_1_2_20161219160814805.jpg.chip.jpg
2113,1.7240927263628691e-06,2,-1,-1,crop_part1\1_1_2_20161219204304845.jpg.chip.jpg
323,1.2176865339279175,0,-1,-1,crop_part1\13_0_0_20170104012531409.jpg.chip.jpg
3641,-1.349104642868042,1,-1,-1,crop_part1\28_1_1_20170103225945785.jpg.chip.jpg
5496,8.107956972480679e-08,0,-1,-1,crop_part1\3_1_0_20170109192130439.jpg.chip.jpg
4806,3.5383787155151367,4,-1,-1,crop_part1\34_1_4_20170104165941169.jpg.chip.jpg
5487,6.355197906494141,0,-1,-1,crop_part1\3_1_0_20170109191755912.jpg.chip.jpg
4274,-0.17549698054790497,4,-1,-1,crop_part1\2_1_4_20161221192821980.jpg.chip.jpg
7328,-2.8834869226557203e-05,0,-1,-1,crop_part1\57_0_0_20170111203532804.jpg.chip.jpg
2692,-7.351126194000244,4,-1,-1,crop_part1\22_1_4_20170103223216583.jpg.chip.jpg
6654,0.1508694291114807,0,-1,-1,crop_part1\50_1_0_20170109012358091.jpg.chip.jpg
1050,-5.544916152954102,0,-1,-1,crop_part1\18_1_0_20170109212908376.jpg.chip.jpg
6611,-5.902667180635035e-05,0,-1,-1,crop_part1\50_0_0_20170111171747313.jpg.chip.jpg
5028,-1.5210251808166504,2,-1,-1,crop_part1\36_1_2_20170109132405452.jpg.chip.jpg
2656,-0.005263531114906073,3,-1,-1,crop_part1\22_1_3_20170104222214551.jpg.chip.jpg
4228,-0.0006818903493694961,3,-1,-1,crop_part1\2_1_3_20161219224729352.jpg.chip.jpg
5096,5.420138359069824,0,-1,-1,crop_part1\37_1_0_20170103183016626.jpg.chip.jpg
3151,-2.6557679176330566,4,-1,-1,crop_part1\25_1_4_20170103235222492.jpg.chip.jpg
5823,-1.3301749229431152,2,-1,-1,crop_part1\42_0_2_20170109012231207.jpg.chip.jpg
5686,-0.5986002087593079,4,-1,-1,crop_part1\40_0_4_20170103235124292.jpg.chip.jpg
2180,0.9374889135360718,3,-1,-1,crop_part1\1_1_3_20161219225008799.jpg.chip.jpg
8507,0.005881627555936575,0,-1,-1,crop_part1\70_1_0_20170110152906741.jpg.chip.jpg
2845,-15.281055450439453,4,-1,-1,crop_part1\24_0_4_20170103234950908.jpg.chip.jpg
7792,-0.003156753722578287,0,-1,-1,crop_part1\60_1_0_20170110143517260.jpg.chip.jpg
5601,-1.4900341033935547,2,-1,-1,crop_part1\3_1_2_20161220220305826.jpg.chip.jpg
7032,-4.450755295692943e-05,0,-1,-1,crop_part1\54_0_0_20170104212610221.jpg.chip.jpg
57,2.3254330158233643,0,-1,-1,crop_part1\10_0_0_20170110225518663.jpg.chip.jpg
7236,-0.0005797272315248847,0,-1,-1,crop_part1\56_1_0_20170104203119691.jpg.chip.jpg
8887,-9.694011688232422,1,-1,-1,crop_part1\7_0_1_20170110224720024.jpg.chip.jpg
8449,-8.43232536315918,3,-1,-1,crop_part1\6_1_3_20170104222423463.jpg.chip.jpg
6266,0.013346999883651733,0,-1,-1,crop_part1\49_1_0_20170103181519681.jpg.chip.jpg
3366,0.6961200833320618,3,-1,-1,crop_part1\26_1_3_20170104223140343.jpg.chip.jpg
5922,0.013280247338116169,0,-1,-1,crop_part1\44_0_0_20170104183723462.jpg.chip.jpg
1559,0.0006341201369650662,2,-1,-1,crop_part1\1_0_2_20161219203954396.jpg.chip.jpg
8364,-0.0033340035006403923,2,-1,-1,crop_part1\6_0_2_20161219192348922.jpg.chip.jpg
6047,-2.632436990737915,0,-1,-1,crop_part1\46_0_0_20170109015549957.jpg.chip.jpg
7064,-0.02224517986178398,0,-1,-1,crop_part1\54_0_0_20170111201637797.jpg.chip.jpg
8709,-13.489296913146973,2,-1,-1,crop_part1\75_0_2_20170111204729431.jpg.chip.jpg
8897,6.245938301086426,0,-1,-1,crop_part1\7_1_0_20170104005639246.jpg.chip.jpg
6621,-0.004290649201720953,0,-1,-1,crop_part1\50_0_0_20170111201526040.jpg.chip.jpg
2437,-1.0588237047195435,4,-1,-1,crop_part1\20_1_4_20170105183316775.jpg.chip.jpg
5077,0.33015012741088867,3,-1,-1,crop_part1\37_0_3_20170104232806122.jpg.chip.jpg
9535,4.8512556531932205e-05,0,-1,-1,crop_part1\90_0_0_20170111210545876.jpg.chip.jpg
3834,2.3441665172576904,3,-1,-1,crop_part1\29_1_3_20170104234632266.jpg.chip.jpg
136,2.7364063262939453,3,-1,-1,crop_part1\10_1_3_20170104221711437.jpg.chip.jpg
1200,0.8214077353477478,0,-1,-1,crop_part1\19_1_0_20170109212903959.jpg.chip.jpg
4431,-3.410165548324585,4,-1,-1,crop_part1\30_1_4_20170103230152025.jpg.chip.jpg
1109,0.02150346152484417,0,-1,-1,crop_part1\18_1_0_20170109214557098.jpg.chip.jpg
3930,0.00039639740134589374,2,-1,-1,crop_part1\2_0_2_20161219151233595.jpg.chip.jpg
5761,9.077329635620117,0,-1,-1,crop_part1\41_1_0_20170103183002200.jpg.chip.jpg
9752,0.00037082776543684304,0,-1,-1,crop_part1\9_1_0_20170104013159819.jpg.chip.jpg
9379,-0.004916295874863863,0,-1,-1,crop_part1\8_1_0_20170109202720967.jpg.chip.jpg
4437,8.812143325805664,0,-1,-1,crop_part1\31_0_0_20170104011136432.jpg.chip.jpg
3646,-0.003973396494984627,2,-1,-1,crop_part1\28_1_2_20170104020746876.jpg.chip.jpg
8319,6.218495514076494e-07,0,-1,-1,crop_part1\69_1_0_20170110122444118.jpg.chip.jpg
7728,0.00013230623153503984,0,-1,-1,crop_part1\60_0_0_20170111204658174.jpg.chip.jpg
6897,-0.00012896634871140122,0,-1,-1,crop_part1\53_0_0_20170104212407239.jpg.chip.jpg
5705,-0.012077361345291138,0,-1,-1,crop_part1\40_1_0_20170104185155934.jpg.chip.jpg
3263,-0.029662063345313072,0,-1,-1,crop_part1\26_1_0_20170103213110260.jpg.chip.jpg
4882,6.611946105957031,0,-1,-1,crop_part1\35_1_0_20170103182746666.jpg.chip.jpg
106,-3.016334267158527e-05,0,-1,-1,crop_part1\10_1_0_20170109204148144.jpg.chip.jpg
4276,1.9226813316345215,4,-1,-1,crop_part1\2_1_4_20161221193634726.jpg.chip.jpg
201,-10.347063064575195,3,-1,-1,crop_part1\11_1_3_20170104223632543.jpg.chip.jpg
6670,2.004668567678891e-05,0,-1,-1,crop_part1\50_1_0_20170110154654768.jpg.chip.jpg
1760,-5.408291816711426,3,-1,-1,crop_part1\1_0_3_20161220215945524.jpg.chip.jpg
7917,-5.775984764099121,1,-1,-1,crop_part1\62_0_1_20170111204710125.jpg.chip.jpg
